service_id,date,exception_type
611-29-1530112025-JON#GOE,20251108,2
611-29-1530112025-JON#GOE,20251115,2
611-29-1530112025-JON#GOE,20251122,2
611-29-1530112025-JON#GOE,20251129,2
611-29-1530122025-JON#GOE,20251206,2
611-29-1530122025-JON#GOE,20251213,2
611-29-1530122025-JON#GOE,20251220,2
611-32-1220112025-GOE#JON,20251108,2
611-32-1220112025-GOE#JON,20251115,2
611-32-1220112025-GOE#JON,20251122,2
611-32-1220112025-GOE#JON,20251129,2
611-32-1220122025-GOE#JON,20251206,2
611-32-1220122025-GOE#JON,20251213,2
611-32-1220122025-GOE#JON,20251220,2
612-4-0710122025-UPP#KLM,20251202,2
612-4-0710122025-UPP#KLM,20251203,2
612-4-0710122025-UPP#KLM,20251209,2
612-4-0710122025-UPP#KLM,20251210,2
612-7-0835122025-KLM#UPP,20251202,2
612-7-0835122025-KLM#UPP,20251203,2
612-7-0835122025-KLM#UPP,20251209,2
612-7-0835122025-KLM#UPP,20251210,2
613-10-1330012026-GOE#KHG,20260108,2
613-106-0700012026-GOE#KHG,20260108,2
613-106-0700012026-GOE#KHG,20260110,2
613-107-1330012026-KHG#GOE,20260108,2
613-107-1330012026-KHG#GOE,20260110,2
613-109-1630012026-KHG#GOE,20260108,2
613-25-0850122025-KHG#OSL,20251203,2
613-25-0850122025-KHG#OSL,20251204,2
613-25-0850122025-KHG#OSL,20251210,2
613-25-0850122025-KHG#OSL,20251211,2
613-25-0850122025-KHG#OSL,20251217,2
613-25-0850122025-KHG#OSL,20251218,2
613-288-0640012026-OSL#KHG,20260108,2
613-30-1315122025-OSL#KHG,20251202,2
613-30-1315122025-OSL#KHG,20251203,2
613-30-1315122025-OSL#KHG,20251209,2
613-30-1315122025-OSL#KHG,20251210,2
613-30-1315122025-OSL#KHG,20251216,2
613-30-1315122025-OSL#KHG,20251217,2
613-3-0750122025-GOE#OSL,20251202,2
613-3-0750122025-GOE#OSL,20251203,2
613-3-0750122025-GOE#OSL,20251209,2
613-3-0750122025-GOE#OSL,20251210,2
613-3-0750122025-GOE#OSL,20251216,2
613-3-0750122025-GOE#OSL,20251217,2
613-33-1545122025-KHG#GOE,20251211,2
613-33-1545122025-KHG#GOE,20251218,2
613-35-0735012026-KHG#GOE,20260108,2
613-39-1500012026-GOE#OSL,20260108,2
613-39-1500122025-GOE#OSL,20251208,2
613-39-1500122025-GOE#OSL,20251215,2
613-44-1905122025-OSL#GOE,20251203,2
613-44-1905122025-OSL#GOE,20251204,2
613-44-1905122025-OSL#GOE,20251210,2
613-44-1905122025-OSL#GOE,20251211,2
613-44-1905122025-OSL#GOE,20251217,2
613-44-1905122025-OSL#GOE,20251218,2
613-52-0905012026-OSL#GOE,20260108,2
613-52-0905122025-OSL#GOE,20251208,2
613-52-0905122025-OSL#GOE,20251215,2
613-6-0910122025-GOE#KHG,20251211,2
613-6-0910122025-GOE#KHG,20251218,2
620-12-0825122025-AAH#CPH,20251202,2
620-12-0825122025-AAH#CPH,20251203,2
620-12-0825122025-AAH#CPH,20251209,2
620-12-0825122025-AAH#CPH,20251210,2
620-12-0825122025-AAH#CPH,20251224,2
620-13-1430122025-CPH#AAH,20251202,2
620-13-1430122025-CPH#AAH,20251203,2
620-13-1430122025-CPH#AAH,20251209,2
620-13-1430122025-CPH#AAH,20251210,2
620-13-1430122025-CPH#AAH,20251224,2
620-15-0920122025-CPH#AAH,20251224,2
620-15-0920122025-CPH#AAH,20251225,2
620-16-0935102025-AAH#KHG,20251007,2
620-16-0935102025-AAH#KHG,20251008,2
620-16-0935102025-AAH#KHG,20251021,2
620-16-0935102025-AAH#KHG,20251022,2
620-16-1035122025-AAH#KHG,20251216,2
620-19-1100122025-CPH#AAH,20251219,2
620-19-1100122025-CPH#AAH,20251220,2
620-19-1100122025-CPH#AAH,20251221,2
620-21-1145122025-CPH#AAH,20251225,2
620-24-1230122025-AAH#CPH,20251224,2
620-24-1230122025-AAH#CPH,20251225,2
620-26-1235102025-AAH#CPH,20251004,2
620-26-1235102025-AAH#CPH,20251011,2
620-26-1335012026-AAH#CPH,20260108,2
620-26-1335012026-AAH#CPH,20260110,2
620-26-1335122025-AAH#CPH,20251206,2
620-26-1335122025-AAH#CPH,20251213,2
620-26-1335122025-AAH#CPH,20251220,2
620-27-1120102025-CPH#AAH,20251004,2
620-27-1120102025-CPH#AAH,20251006,2
620-27-1120102025-CPH#AAH,20251009,2
620-27-1120102025-CPH#AAH,20251011,2
620-27-1120102025-CPH#AAH,20251020,2
620-27-1120102025-CPH#AAH,20251023,2
620-27-1220012026-CPH#AAH,20260108,2
620-27-1220012026-CPH#AAH,20260110,2
620-27-1220122025-CPH#AAH,20251206,2
620-27-1220122025-CPH#AAH,20251208,2
620-27-1220122025-CPH#AAH,20251211,2
620-27-1220122025-CPH#AAH,20251213,2
620-27-1220122025-CPH#AAH,20251215,2
620-27-1220122025-CPH#AAH,20251218,2
620-27-1220122025-CPH#AAH,20251220,2
620-3-0600102025-CPH#AAH,20251004,2
620-3-0600102025-CPH#AAH,20251011,2
620-3-0700012026-CPH#AAH,20260108,2
620-3-0700012026-CPH#AAH,20260110,2
620-3-0700122025-CPH#AAH,20251206,2
620-3-0700122025-CPH#AAH,20251213,2
620-3-0700122025-CPH#AAH,20251220,2
620-33-1430102025-KHG#AAH,20251007,2
620-33-1430102025-KHG#AAH,20251008,2
620-33-1430102025-KHG#AAH,20251021,2
620-33-1430102025-KHG#AAH,20251022,2
620-33-1530122025-KHG#AAH,20251216,2
620-34-1415122025-AAH#KHG,20251208,2
620-34-1415122025-AAH#KHG,20251209,2
620-34-1415122025-AAH#KHG,20251210,2
620-34-1415122025-AAH#KHG,20251211,2
620-34-1415122025-AAH#KHG,20251216,2
620-34-1415122025-AAH#KHG,20251217,2
620-34-1415122025-AAH#KHG,20251225,2
620-42-1450102025-AAH#CPH,20251004,2
620-42-1450102025-AAH#CPH,20251006,2
620-42-1450102025-AAH#CPH,20251009,2
620-42-1450102025-AAH#CPH,20251011,2
620-42-1450102025-AAH#CPH,20251020,2
620-42-1450102025-AAH#CPH,20251023,2
620-42-1550012026-AAH#CPH,20260108,2
620-42-1550012026-AAH#CPH,20260110,2
620-42-1550122025-AAH#CPH,20251206,2
620-42-1550122025-AAH#CPH,20251208,2
620-42-1550122025-AAH#CPH,20251211,2
620-42-1550122025-AAH#CPH,20251213,2
620-42-1550122025-AAH#CPH,20251215,2
620-42-1550122025-AAH#CPH,20251218,2
620-42-1550122025-AAH#CPH,20251220,2
620-44-1700122025-AAH#CPH,20251219,2
620-44-1700122025-AAH#CPH,20251220,2
620-44-1700122025-AAH#CPH,20251221,2
620-46-1300122025-AAH#CPH,20251202,2
620-46-1300122025-AAH#CPH,20251203,2
620-46-1300122025-AAH#CPH,20251209,2
620-46-1300122025-AAH#CPH,20251210,2
620-46-1300122025-AAH#CPH,20251224,2
620-46-1300122025-AAH#CPH,20251225,2
620-5-0725122025-CPH#AAH,20251202,2
620-5-0725122025-CPH#AAH,20251203,2
620-5-0725122025-CPH#AAH,20251209,2
620-5-0725122025-CPH#AAH,20251210,2
620-5-0725122025-CPH#AAH,20251224,2
620-5-0725122025-CPH#AAH,20251225,2
620-6-0610122025-AAH#CPH,20251225,2
620-9-0845122025-KHG#AAH,20251208,2
620-9-0845122025-KHG#AAH,20251209,2
620-9-0845122025-KHG#AAH,20251210,2
620-9-0845122025-KHG#AAH,20251211,2
620-9-0845122025-KHG#AAH,20251216,2
620-9-0845122025-KHG#AAH,20251217,2
620-9-0845122025-KHG#AAH,20251225,2
620C-10-0800102025-AAH#MHS,20251007,2
620C-10-0800102025-AAH#MHS,20251008,2
620C-10-0800102025-AAH#MHS,20251021,2
620C-10-0800102025-AAH#MHS,20251022,2
620C-10-0900122025-AAH#MHS,20251202,2
620C-10-0900122025-AAH#MHS,20251203,2
620C-10-0900122025-AAH#MHS,20251209,2
620C-10-0900122025-AAH#MHS,20251210,2
620C-10-0900122025-AAH#MHS,20251216,2
620C-10-0900122025-AAH#MHS,20251217,2
620C-13-1410102025-MHS#AAH,20251007,2
620C-13-1410102025-MHS#AAH,20251008,2
620C-13-1410102025-MHS#AAH,20251021,2
620C-13-1410102025-MHS#AAH,20251022,2
620C-13-1510122025-MHS#AAH,20251202,2
620C-13-1510122025-MHS#AAH,20251203,2
620C-13-1510122025-MHS#AAH,20251209,2
620C-13-1510122025-MHS#AAH,20251210,2
620C-13-1510122025-MHS#AAH,20251216,2
620C-13-1510122025-MHS#AAH,20251217,2
621-103-0630122025-CPH#AAB,20251224,2
621-103-0630122025-CPH#AAB,20251225,2
621-104-1320122025-AAB#CPH,20251224,2
621-104-1320122025-AAB#CPH,20251225,2
621-107-0910102025-CPH#AAB,20251006,2
621-107-0910102025-CPH#AAB,20251009,2
621-107-0910102025-CPH#AAB,20251020,2
621-107-0910102025-CPH#AAB,20251023,2
621-107-1010012026-CPH#AAB,20260108,2
621-107-1010122025-CPH#AAB,20251208,2
621-107-1010122025-CPH#AAB,20251211,2
621-107-1010122025-CPH#AAB,20251215,2
621-107-1010122025-CPH#AAB,20251218,2
621-110-0700102025-AAB#KHG,20251007,2
621-110-0700102025-AAB#KHG,20251008,2
621-110-0700102025-AAB#KHG,20251021,2
621-110-0700102025-AAB#KHG,20251022,2
621-110-0800122025-AAB#KHG,20251208,2
621-110-0800122025-AAB#KHG,20251209,2
621-110-0800122025-AAB#KHG,20251216,2
621-111-1340102025-KHG#AAB,20251007,2
621-111-1340102025-KHG#AAB,20251008,2
621-111-1340102025-KHG#AAB,20251021,2
621-111-1340102025-KHG#AAB,20251022,2
621-111-1440122025-KHG#AAB,20251208,2
621-111-1440122025-KHG#AAB,20251209,2
621-111-1440122025-KHG#AAB,20251216,2
621-116-0850102025-AAB#CPH,20251006,2
621-116-0850102025-AAB#CPH,20251009,2
621-116-0850102025-AAB#CPH,20251020,2
621-116-0850102025-AAB#CPH,20251023,2
621-116-0950012026-AAB#CPH,20260108,2
621-116-0950112025-AAB#CPH,20251108,2
621-116-0950112025-AAB#CPH,20251115,2
621-116-0950112025-AAB#CPH,20251122,2
621-116-0950112025-AAB#CPH,20251129,2
621-116-0950122025-AAB#CPH,20251206,2
621-116-0950122025-AAB#CPH,20251208,2
621-116-0950122025-AAB#CPH,20251209,2
621-116-0950122025-AAB#CPH,20251211,2
621-116-0950122025-AAB#CPH,20251213,2
621-116-0950122025-AAB#CPH,20251215,2
621-116-0950122025-AAB#CPH,20251216,2
621-116-0950122025-AAB#CPH,20251218,2
621-117-1600102025-CPH#AAB,20251006,2
621-117-1600102025-CPH#AAB,20251009,2
621-117-1600102025-CPH#AAB,20251020,2
621-117-1600102025-CPH#AAB,20251023,2
621-117-1700012026-CPH#AAB,20260108,2
621-117-1700112025-CPH#AAB,20251108,2
621-117-1700112025-CPH#AAB,20251115,2
621-117-1700112025-CPH#AAB,20251122,2
621-117-1700112025-CPH#AAB,20251129,2
621-117-1700122025-CPH#AAB,20251206,2
621-117-1700122025-CPH#AAB,20251208,2
621-117-1700122025-CPH#AAB,20251209,2
621-117-1700122025-CPH#AAB,20251211,2
621-117-1700122025-CPH#AAB,20251213,2
621-117-1700122025-CPH#AAB,20251215,2
621-117-1700122025-CPH#AAB,20251216,2
621-117-1700122025-CPH#AAB,20251218,2
621-202-1545102025-AAB#KHG,20251006,2
621-202-1545102025-AAB#KHG,20251009,2
621-202-1545102025-AAB#KHG,20251020,2
621-202-1545102025-AAB#KHG,20251023,2
621-202-1645012026-AAB#KHG,20260108,2
621-202-1645122025-AAB#KHG,20251208,2
621-202-1645122025-AAB#KHG,20251211,2
621-202-1645122025-AAB#KHG,20251215,2
621-202-1645122025-AAB#KHG,20251218,2
621A-123-0420102025-KHG#SKGA,20251007,2
621A-123-0420102025-KHG#SKGA,20251008,2
621A-123-0420102025-KHG#SKGA,20251021,2
621A-123-0420102025-KHG#SKGA,20251022,2
621A-124-1450102025-SKGA#KHG,20251007,2
621A-124-1450102025-SKGA#KHG,20251008,2
621A-124-1450102025-SKGA#KHG,20251021,2
621A-124-1450102025-SKGA#KHG,20251022,2
622-2-0625102025-THS#KHG,20251007,2
622-2-0625102025-THS#KHG,20251008,2
622-2-0625102025-THS#KHG,20251021,2
622-2-0625102025-THS#KHG,20251022,2
622-2-0725122025-THS#KHG,20251202,2
622-2-0725122025-THS#KHG,20251209,2
622-2-0725122025-THS#KHG,20251216,2
622-3-1350102025-KHG#THS,20251007,2
622-3-1350102025-KHG#THS,20251008,2
622-3-1350102025-KHG#THS,20251021,2
622-3-1350102025-KHG#THS,20251022,2
622-3-1450122025-KHG#THS,20251202,2
622-3-1450122025-KHG#THS,20251209,2
622-3-1450122025-KHG#THS,20251216,2
626-5-0550102025-MAL#LEL,20251007,2
626-5-0550102025-MAL#LEL,20251008,2
626-5-0550102025-MAL#LEL,20251021,2
626-5-0550102025-MAL#LEL,20251022,2
626-6-1220102025-LEL#MAL,20251007,2
626-6-1220102025-LEL#MAL,20251008,2
626-6-1220102025-LEL#MAL,20251021,2
626-6-1220102025-LEL#MAL,20251022,2
628-14-1400012026-RUF#CPH,20260108,2
628-15-0855012026-CPH#RUF,20260108,2
628-2-0610102025-RUF#CPH,20251007,2
628-2-0610102025-RUF#CPH,20251008,2
628-2-0610102025-RUF#CPH,20251021,2
628-2-0610102025-RUF#CPH,20251022,2
628-2-0710122025-RUF#CPH,20251202,2
628-2-0710122025-RUF#CPH,20251203,2
628-2-0710122025-RUF#CPH,20251209,2
628-2-0710122025-RUF#CPH,20251210,2
628-2-0710122025-RUF#CPH,20251216,2
628-2-0710122025-RUF#CPH,20251217,2
628-3-1120102025-CPH#RUF,20251007,2
628-3-1120102025-CPH#RUF,20251008,2
628-3-1120102025-CPH#RUF,20251021,2
628-3-1120102025-CPH#RUF,20251022,2
628-3-1220122025-CPH#RUF,20251202,2
628-3-1220122025-CPH#RUF,20251203,2
628-3-1220122025-CPH#RUF,20251209,2
628-3-1220122025-CPH#RUF,20251210,2
628-3-1220122025-CPH#RUF,20251216,2
628-3-1220122025-CPH#RUF,20251217,2
631-12-0925102025-HLS#KHG,20251004,2
631-12-1025122025-HLS#KHG,20251220,2
631-13-1520102025-KHG#HLS,20251004,2
631-13-1620122025-KHG#HLS,20251220,2
631-2-0550102025-HLS#KHG,20251021,2
631-2-0550102025-HLS#KHG,20251022,2
631-2-0650122025-HLS#KHG,20251202,2
631-2-0650122025-HLS#KHG,20251203,2
631-2-0650122025-HLS#KHG,20251209,2
631-2-0650122025-HLS#KHG,20251210,2
631-2-0650122025-HLS#KHG,20251216,2
631-2-0650122025-HLS#KHG,20251217,2
631-24-1355102025-HLS#KHG,20251004,2
631-24-1355102025-HLS#KHG,20251011,2
631-24-1455012026-HLS#KHG,20260108,2
631-24-1455012026-HLS#KHG,20260110,2
631-24-1455122025-HLS#KHG,20251206,2
631-24-1455122025-HLS#KHG,20251213,2
631-24-1455122025-HLS#KHG,20251220,2
631-25-0810102025-KHG#HLS,20251004,2
631-25-0810102025-KHG#HLS,20251011,2
631-25-0910012026-KHG#HLS,20260108,2
631-25-0910012026-KHG#HLS,20260110,2
631-25-0910122025-KHG#HLS,20251206,2
631-25-0910122025-KHG#HLS,20251213,2
631-25-0910122025-KHG#HLS,20251220,2
631-3-1140102025-KHG#HLS,20251021,2
631-3-1140102025-KHG#HLS,20251022,2
631-3-1240122025-KHG#HLS,20251202,2
631-3-1240122025-KHG#HLS,20251203,2
631-3-1240122025-KHG#HLS,20251209,2
631-3-1240122025-KHG#HLS,20251210,2
631-3-1240122025-KHG#HLS,20251216,2
631-3-1240122025-KHG#HLS,20251217,2
632-12-0805122025-VIB#KHG,20251202,2
632-12-0805122025-VIB#KHG,20251209,2
632-12-0805122025-VIB#KHG,20251216,2
632-13-1400122025-KHG#VIB,20251202,2
632-13-1400122025-KHG#VIB,20251209,2
632-13-1400122025-KHG#VIB,20251216,2
632-22-1305102025-VIB#KHG,20251007,2
632-22-1305102025-VIB#KHG,20251008,2
632-22-1305102025-VIB#KHG,20251021,2
632-22-1305102025-VIB#KHG,20251022,2
632-22-1405012026-VIB#KHG,20260108,2
632-22-1405012026-VIB#KHG,20260110,2
632-22-1405122025-VIB#KHG,20251206,2
632-22-1405122025-VIB#KHG,20251208,2
632-22-1405122025-VIB#KHG,20251209,2
632-22-1405122025-VIB#KHG,20251211,2
632-22-1405122025-VIB#KHG,20251213,2
632-22-1405122025-VIB#KHG,20251216,2
632-23-0705102025-KHG#VIB,20251007,2
632-23-0705102025-KHG#VIB,20251008,2
632-23-0705102025-KHG#VIB,20251021,2
632-23-0705102025-KHG#VIB,20251022,2
632-23-0805012026-KHG#VIB,20260108,2
632-23-0805012026-KHG#VIB,20260110,2
632-23-0805122025-KHG#VIB,20251206,2
632-23-0805122025-KHG#VIB,20251208,2
632-23-0805122025-KHG#VIB,20251209,2
632-23-0805122025-KHG#VIB,20251211,2
632-23-0805122025-KHG#VIB,20251213,2
632-23-0805122025-KHG#VIB,20251216,2
632-4-0920102025-VIB#KHG,20251004,2
632-4-0920102025-VIB#KHG,20251011,2
632-4-1020122025-VIB#KHG,20251220,2
632-5-1500102025-KHG#VIB,20251004,2
632-5-1500102025-KHG#VIB,20251011,2
632-5-1600122025-KHG#VIB,20251220,2
633-3-1230122025-KHG#SIL,20251202,2
633-3-1230122025-KHG#SIL,20251203,2
633-3-1230122025-KHG#SIL,20251209,2
633-3-1230122025-KHG#SIL,20251210,2
633-3-1230122025-KHG#SIL,20251216,2
633-3-1230122025-KHG#SIL,20251217,2
633-32-1310102025-SIL#KHG,20251006,2
633-32-1310102025-SIL#KHG,20251009,2
633-32-1310102025-SIL#KHG,20251020,2
633-32-1310102025-SIL#KHG,20251023,2
633-32-1410012026-SIL#KHG,20260108,2
633-32-1410012026-SIL#KHG,20260110,2
633-32-1410122025-SIL#KHG,20251206,2
633-32-1410122025-SIL#KHG,20251208,2
633-32-1410122025-SIL#KHG,20251213,2
633-32-1410122025-SIL#KHG,20251215,2
633-32-1410122025-SIL#KHG,20251220,2
633-33-0730102025-KHG#SIL,20251006,2
633-33-0730102025-KHG#SIL,20251009,2
633-33-0730102025-KHG#SIL,20251020,2
633-33-0730102025-KHG#SIL,20251023,2
633-33-0830012026-KHG#SIL,20260108,2
633-33-0830012026-KHG#SIL,20260110,2
633-33-0830122025-KHG#SIL,20251206,2
633-33-0830122025-KHG#SIL,20251208,2
633-33-0830122025-KHG#SIL,20251213,2
633-33-0830122025-KHG#SIL,20251215,2
633-33-0830122025-KHG#SIL,20251220,2
633-4-0640122025-SIL#KHG,20251202,2
633-4-0640122025-SIL#KHG,20251203,2
633-4-0640122025-SIL#KHG,20251209,2
633-4-0640122025-SIL#KHG,20251210,2
633-4-0640122025-SIL#KHG,20251216,2
633-4-0640122025-SIL#KHG,20251217,2
651-18-1615092025-OSL#KRIS,20250902,2
651-18-1615092025-OSL#KRIS,20250909,2
651-18-1615092025-OSL#KRIS,20250916,2
651-18-1615092025-OSL#KRIS,20250923,2
651-18-1615102025-OSL#KRIS,20251008,2
651-18-1615102025-OSL#KRIS,20251015,2
651-18-1615102025-OSL#KRIS,20251022,2
651-18-1715122025-OSL#KRIS,20251202,2
651-18-1715122025-OSL#KRIS,20251203,2
651-18-1715122025-OSL#KRIS,20251209,2
651-18-1715122025-OSL#KRIS,20251210,2
651-18-1715122025-OSL#KRIS,20251216,2
651-18-1715122025-OSL#KRIS,20251217,2
651-19-1030092025-KRIS#OSL,20250902,2
651-19-1030092025-KRIS#OSL,20250909,2
651-19-1030092025-KRIS#OSL,20250916,2
651-19-1030092025-KRIS#OSL,20250923,2
651-19-1030102025-KRIS#OSL,20251008,2
651-19-1030102025-KRIS#OSL,20251015,2
651-19-1030102025-KRIS#OSL,20251022,2
651-19-1130122025-KRIS#OSL,20251202,2
651-19-1130122025-KRIS#OSL,20251203,2
651-19-1130122025-KRIS#OSL,20251209,2
651-19-1130122025-KRIS#OSL,20251210,2
651-19-1130122025-KRIS#OSL,20251216,2
651-19-1130122025-KRIS#OSL,20251217,2
690-1-0500092025-AF4#STO,20250922,2
690-1-0500092025-AF4#STO,20250923,2
690-1-0500092025-AF4#STO,20250924,2
690-1-0500092025-AF4#STO,20250925,2
690-12-0615092025-STO#AF2,20250922,2
690-12-0615092025-STO#AF2,20250923,2
690-12-0615092025-STO#AF2,20250924,2
690-12-0615092025-STO#AF2,20250925,2
690-17-0615092025-AF4#STO,20250923,2
690-17-0615092025-AF4#STO,20250924,2
690-17-0715122025-AF4#STO,20251208,2
690-17-0715122025-AF4#STO,20251211,2
690-18-0730092025-STO#AF2,20250923,2
690-18-0730092025-STO#AF2,20250924,2
690-18-0830122025-STO#AF2,20251208,2
690-18-0830122025-STO#AF2,20251211,2
690-29-0945092025-AF4#STO,20250923,2
690-29-0945092025-AF4#STO,20250924,2
690-29-1045122025-AF4#STO,20251208,2
690-29-1045122025-AF4#STO,20251211,2
690-40-1050092025-STO#AF2,20250923,2
690-40-1050092025-STO#AF2,20250924,2
690-40-1150122025-STO#AF2,20251208,2
690-40-1150122025-STO#AF2,20251211,2
690-41-1330092025-AF4#STO,20250923,2
690-41-1330092025-AF4#STO,20250924,2
690-41-1430122025-AF4#STO,20251208,2
690-41-1430122025-AF4#STO,20251211,2
690-52-1435092025-STO#AF2,20250923,2
690-52-1435092025-STO#AF2,20250924,2
690-52-1535122025-STO#AF2,20251208,2
690-52-1535122025-STO#AF2,20251211,2
690-7-0410092025-AF4#STO,20250922,2
690-7-0410092025-AF4#STO,20250923,2
690-7-0410092025-AF4#STO,20250924,2
690-7-0410092025-AF4#STO,20250925,2
690-77-1905092025-AF4#STO,20250922,2
690-77-1905092025-AF4#STO,20250923,2
690-77-1905092025-AF4#STO,20250924,2
690-77-1905092025-AF4#STO,20250925,2
690-8-0520092025-STO#AF2,20250922,2
690-8-0520092025-STO#AF2,20250923,2
690-8-0520092025-STO#AF2,20250924,2
690-8-0520092025-STO#AF2,20250925,2
690-88-1805092025-STO#AF2,20250922,2
690-88-1805092025-STO#AF2,20250923,2
690-88-1805092025-STO#AF2,20250924,2
690-88-1805092025-STO#AF2,20250925,2
700-6-1130092025-LVC#PQB,20250914,2
701-10-1145102025-TLS#NAN,20251006,2
701-10-1145102025-TLS#NAN,20251007,2
701-10-1145102025-TLS#NAN,20251008,2
701-10-1145102025-TLS#NAN,20251013,2
701-10-1145102025-TLS#NAN,20251014,2
701-10-1145102025-TLS#NAN,20251015,2
701-10-1245112025-TLS#NAN,20251103,2
701-10-1245112025-TLS#NAN,20251104,2
701-10-1245112025-TLS#NAN,20251117,2
701-10-1245112025-TLS#NAN,20251118,2
701-10-1245112025-TLS#NAN,20251124,2
701-10-1245112025-TLS#NAN,20251125,2
701-10-1245122025-TLS#NAN,20251208,2
701-10-1245122025-TLS#NAN,20251209,2
701-10-1245122025-TLS#NAN,20251210,2
701-10-1245122025-TLS#NAN,20251215,2
701-10-1245122025-TLS#NAN,20251216,2
701-7-1035102025-NAN#TLS,20251007,2
701-7-1035102025-NAN#TLS,20251008,2
701-7-1035102025-NAN#TLS,20251009,2
701-7-1035102025-NAN#TLS,20251014,2
701-7-1035102025-NAN#TLS,20251015,2
701-7-1035102025-NAN#TLS,20251016,2
701-7-1135012026-NAN#TLS,20260108,2
701-7-1135112025-NAN#TLS,20251104,2
701-7-1135112025-NAN#TLS,20251105,2
701-7-1135112025-NAN#TLS,20251118,2
701-7-1135112025-NAN#TLS,20251119,2
701-7-1135112025-NAN#TLS,20251125,2
701-7-1135112025-NAN#TLS,20251126,2
701-7-1135122025-NAN#TLS,20251202,2
701-7-1135122025-NAN#TLS,20251203,2
701-7-1135122025-NAN#TLS,20251204,2
701-7-1135122025-NAN#TLS,20251209,2
701-7-1135122025-NAN#TLS,20251210,2
701-7-1135122025-NAN#TLS,20251211,2
701-7-1135122025-NAN#TLS,20251216,2
701-7-1135122025-NAN#TLS,20251217,2
702-1-0915102025-PQB#RNS,20251006,2
702-1-0915102025-PQB#RNS,20251013,2
702-1-1015112025-PQB#RNS,20251103,2
702-1-1015112025-PQB#RNS,20251104,2
702-1-1015112025-PQB#RNS,20251117,2
702-1-1015112025-PQB#RNS,20251118,2
702-1-1015112025-PQB#RNS,20251124,2
702-1-1015112025-PQB#RNS,20251125,2
702-1-1015122025-PQB#RNS,20251208,2
702-1-1015122025-PQB#RNS,20251211,2
702-1-1015122025-PQB#RNS,20251212,2
702-1-1015122025-PQB#RNS,20251213,2
702-1-1015122025-PQB#RNS,20251218,2
702-1-1015122025-PQB#RNS,20251222,2
702-2-1545102025-RNS#PQB,20251006,2
702-2-1545102025-RNS#PQB,20251013,2
702-2-1645112025-RNS#PQB,20251103,2
702-2-1645112025-RNS#PQB,20251104,2
702-2-1645112025-RNS#PQB,20251117,2
702-2-1645112025-RNS#PQB,20251118,2
702-2-1645112025-RNS#PQB,20251124,2
702-2-1645112025-RNS#PQB,20251125,2
702-2-1645122025-RNS#PQB,20251208,2
702-2-1645122025-RNS#PQB,20251211,2
702-2-1645122025-RNS#PQB,20251218,2
704-16-1540102025-NAN#PQB,20251009,2
704-16-1540102025-NAN#PQB,20251016,2
704-16-1640112025-NAN#PQB,20251104,2
704-16-1640112025-NAN#PQB,20251118,2
704-16-1640112025-NAN#PQB,20251125,2
704-16-1640122025-NAN#PQB,20251208,2
704-16-1640122025-NAN#PQB,20251211,2
704-16-1640122025-NAN#PQB,20251218,2
704-29-0945102025-PQB#NAN,20251009,2
704-29-0945102025-PQB#NAN,20251016,2
704-29-1045112025-PQB#NAN,20251104,2
704-29-1045112025-PQB#NAN,20251118,2
704-29-1045112025-PQB#NAN,20251125,2
704-29-1045122025-PQB#NAN,20251208,2
704-29-1045122025-PQB#NAN,20251211,2
704-29-1045122025-PQB#NAN,20251218,2
705-3-0930102025-TOU#PQB,20251007,2
705-3-0930102025-TOU#PQB,20251008,2
705-3-0930102025-TOU#PQB,20251009,2
705-3-0930102025-TOU#PQB,20251014,2
705-3-0930102025-TOU#PQB,20251015,2
705-3-0930102025-TOU#PQB,20251016,2
705-3-1030112025-TOU#PQB,20251105,2
705-3-1030112025-TOU#PQB,20251110,2
705-4-0845102025-PQB#TOU,20251006,2
705-4-0845102025-PQB#TOU,20251007,2
705-4-0845102025-PQB#TOU,20251008,2
705-4-0845102025-PQB#TOU,20251013,2
705-4-0845102025-PQB#TOU,20251014,2
705-4-0845102025-PQB#TOU,20251015,2
705-6-1105112025-PQB#TOU,20251103,2
705-6-1105112025-PQB#TOU,20251104,2
705-7-1125112025-TOU#PQB,20251103,2
705-7-1125112025-TOU#PQB,20251104,2
